numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07589;20181015071000;1570.000000;360;2.000000;282.150000;mq;mq;0;0;0;7;7;3500;0;7;/;mq;mq;280.250000;mq;289.150000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;20181015061000;1908.000000;0;0.000000;280.050000;271.130000;53;0;0;0;8;8;800;2;/;/;0.000000;mq;279.250000;mq;285.250000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20181015073700;1860.000000;0;0.000000;280.350000;276.220000;75;0;0;0;7;5;250;6;3;2;0.000000;mq;275.550000;mq;286.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20181015055800;1107.000000;0;0.000000;278.750000;278.310000;97;60;6;4;8;8;800;6;/;/;43.000000;mq;277.750000;mq;294.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20181016055800;1107.000000;0;0.000000;281.050000;279.670000;91;0;6;0;7;7;1750;0;3;/;0.400000;mq;278.650000;mq;286.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20181016063000;1570.000000;0;0.000000;281.350000;mq;mq;0;0;0;7;7;3500;0;3;0;0.000000;mq;281.150000;mq;288.650000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20181016080000;790.000000;0;0.000000;281.350000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;280.750000;mq;289.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20181016060000;1270.000000;0;0.000000;282.150000;266.320000;32;0;0;0;3;3;1750;0;3;0;0.000000;mq;279.650000;mq;291.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;20181016064500;1080.000000;0;0.000000;280.650000;mq;mq;0;0;0;6;2;3500;0;3;2;0.000000;276.150000;mq;293.450000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20181017055700;1107.000000;0;0.000000;281.750000;280.520000;92;0;6;0;8;8;250;6;/;/;7.100000;mq;280.850000;mq;291.250000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20181017073000;1570.000000;0;0.000000;283.650000;mq;mq;0;0;0;8;8;3500;0;7;/;0.000000;mq;281.150000;mq;287.150000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20181017063000;1327.000000;0;0.000000;279.650000;278.290000;91;0;0;0;0;0;mq;0;0;0;0.000000;mq;279.450000;mq;284.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;7;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20181017114000;1270.000000;0;0.000000;288.850000;280.860000;59;0;0;0;3;3;3500;0;3;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20181017060900;1860.000000;0;0.000000;279.650000;277.480000;86;0;6;0;7;7;450;6;0;0;0.500000;mq;279.150000;mq;280.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20181018055800;1107.000000;0;0.000000;282.150000;280.430000;89;0;0;0;8;8;1750;0;3;/;0.000000;mq;280.750000;mq;289.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;20181018070000;1270.000000;0;0.000000;284.150000;280.080000;76;0;0;0;8;1;1250;2;7;/;0.000000;mq;282.950000;mq;293.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20181019072000;1570.000000;130;2.000000;282.650000;mq;mq;0;0;0;5;0;8000;0;0;2;0.000000;mq;281.150000;mq;289.650000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20181019074000;1281.000000;0;0.000000;278.350000;276.360000;87;0;0;0;3;0;8000;0;0;2;0.000000;mq;277.650000;mq;291.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20181020071000;1570.000000;0;0.000000;281.450000;mq;mq;0;0;0;2;1;3500;0;4;2;mq;mq;280.650000;mq;290.650000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20181020055700;1107.000000;0;0.000000;284.550000;284.090000;97;0;6;0;8;8;150;6;/;/;2.800000;mq;281.650000;mq;292.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20181020080000;790.000000;0;0.000000;278.150000;mq;mq;0;0;0;0;0;mq;0;0;0;0.300000;mq;277.650000;mq;288.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20181020060000;1270.000000;0;0.000000;280.650000;273.840000;62;0;0;0;0;0;mq;0;0;0;0.100000;mq;280.650000;mq;291.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;20181020080000;1080.000000;0;0.000000;282.850000;mq;mq;0;0;0;0;0;mq;0;0;0;0.200000;276.950000;mq;294.150000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20181022064200;1860.000000;360;2.000000;276.150000;273.210000;81;0;0;0;3;3;450;6;0;0;0.000000;mq;274.650000;mq;289.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20181022051500;1107.000000;90;3.000000;282.250000;280.200000;87;0;6;0;0;0;mq;0;0;0;0.200000;mq;281.950000;mq;290.550000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20181022114500;1270.000000;0;0.000000;282.650000;279.370000;80;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20181023071500;1570.000000;0;0.000000;275.650000;mq;mq;0;0;0;2;0;8000;0;0;2;0.000000;mq;274.350000;mq;281.150000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;20181023061000;1908.000000;0;0.000000;272.050000;262.940000;50;0;0;0;0;0;mq;0;0;0;0.000000;mq;271.950000;mq;289.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20181024063000;1327.000000;0;0.000000;280.250000;278.070000;86;0;0;0;0;0;mq;0;0;0;0.000000;mq;278.050000;mq;284.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20181024073000;1570.000000;0;0.000000;282.150000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;275.650000;mq;283.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07974;20181024074000;1500.000000;40;2.000000;281.350000;270.700000;47;0;0;0;0;0;mq;0;0;0;0.000000;mq;278.250000;mq;290.450000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20181024080000;790.000000;0;0.000000;278.650000;mq;mq;0;0;0;6;6;2250;0;3;0;0.000000;mq;277.150000;mq;284.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20181024060000;1270.000000;0;0.000000;279.150000;268.960000;48;0;0;0;1;0;8000;0;0;2;0.000000;mq;274.150000;mq;287.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;20181024062000;1080.000000;0;0.000000;273.650000;mq;mq;0;0;0;2;0;8000;0;0;2;0.200000;271.650000;mq;286.650000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;20181025060000;1850.000000;40;7.000000;282.150000;272.550000;51;0;0;0;3;2;1750;0;3;2;0.000000;mq;282.150000;mq;290.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20181025072000;1860.000000;90;2.000000;281.750000;274.650000;61;0;0;0;2;0;8000;0;0;2;0.000000;mq;279.450000;mq;293.250000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20181025072000;1570.000000;0;0.000000;281.150000;mq;mq;0;0;0;5;0;8000;0;0;2;0.000000;mq;279.250000;mq;286.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20181025112500;1270.000000;0;0.000000;286.950000;277.540000;53;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20181025105000;1665.000000;270;2.000000;292.650000;270.970000;23;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20181026072000;1570.000000;0;0.000000;281.650000;mq;mq;0;0;0;2;1;3500;0;4;2;mq;mq;281.150000;mq;290.150000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20181026063000;1327.000000;0;0.000000;285.150000;273.890000;46;0;0;0;7;7;1250;0;3;/;0.000000;mq;283.650000;mq;289.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20181026060000;1270.000000;0;0.000000;279.650000;269.420000;48;0;0;0;0;0;mq;0;0;0;0.000000;mq;277.650000;mq;291.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;20181026061000;1080.000000;0;0.000000;273.650000;mq;mq;0;0;0;0;0;mq;0;0;0;0.100000;273.350000;mq;291.550000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20181027070000;1570.000000;0;0.000000;278.150000;mq;mq;61;6;4;9;9;mq;/;/;/;6.000000;mq;277.650000;mq;289.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;20181027073000;1270.000000;0;0.000000;280.450000;278.430000;87;63;6;0;8;8;450;2;/;/;4.200000;mq;278.150000;mq;293.450000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20181027113000;1270.000000;0;0.000000;277.350000;273.310000;75;60;6;0;8;8;150;5;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20181028070000;1270.000000;0;0.000000;272.650000;270.280000;84;71;7;6;8;8;450;6;/;/;22.900000;mq;272.650000;mq;277.650000;0.020000;0.020000;-99;768.000000;3102.000000;mq;mq;mq;mq;2;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20181028060000;790.000000;0;0.000000;275.550000;mq;mq;0;6;0;8;8;150;6;/;/;19.700000;mq;274.650000;mq;279.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20181028062000;1270.000000;0;0.000000;273.650000;269.000000;71;70;7;6;8;8;450;5;/;/;38.500000;mq;271.550000;mq;280.450000;0.030000;0.030000;-99;768.000000;3103.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;20181028064500;1850.000000;0;0.000000;277.150000;274.360000;82;45;6;4;9;9;mq;/;/;/;40.000000;mq;276.350000;mq;279.850000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20181028065000;1665.000000;310;2.000000;276.650000;274.850000;88;60;6;0;8;8;150;5;/;/;21.600000;275.050000;mq;278.850000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;20181028073000;1270.000000;0;0.000000;277.750000;276.090000;89;63;6;0;8;8;150;2;/;/;24.000000;mq;276.050000;mq;280.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20181028080000;1570.000000;0;0.000000;273.650000;mq;mq;0;7;6;8;8;1250;0;7;/;33.000000;mq;263.150000;mq;278.950000;0.160000;0.160000;-99;768.000000;3116.000000;mq;272.150000;mq;0;8;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20181028073000;1327.000000;0;0.000000;269.550000;268.870000;95;45;4;4;9;9;mq;/;/;/;0.000000;mq;269.150000;mq;274.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;20181028073000;1080.000000;0;0.000000;273.650000;mq;mq;71;6;0;8;8;450;0;1;/;18.500000;272.150000;mq;278.150000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20181028123000;1270.000000;0;0.000000;278.550000;276.060000;84;60;6;0;8;8;250;5;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20181028113000;1665.000000;310;1.000000;279.650000;276.970000;83;0;6;0;8;7;450;5;3;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20181029064000;1270.000000;0;0.000000;275.350000;273.730000;89;60;6;0;8;8;150;6;/;/;14.400000;mq;272.950000;mq;279.250000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20181029065000;1665.000000;40;4.000000;277.750000;274.770000;81;60;6;0;8;8;250;5;/;/;8.500000;276.350000;mq;281.350000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07893;20181029063000;1707.000000;0;0.000000;275.150000;274.580000;96;61;7;6;8;8;1250;9;0;0;12.100000;mq;272.150000;mq;287.150000;0.030000;0.030000;-99;768.000000;3103.000000;mq;mq;mq;mq;9;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;20181029074000;1080.000000;130;7.000000;274.150000;mq;mq;0;6;4;8;8;30;6;/;/;3.900000;273.450000;mq;278.650000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20181029081000;1570.000000;0;0.000000;274.150000;mq;mq;45;6;4;9;9;mq;/;/;/;8.500000;mq;273.150000;mq;278.450000;0.050000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20181029075000;1281.000000;0;0.000000;274.750000;273.440000;91;45;6;4;9;9;mq;/;/;/;35.700000;mq;273.550000;mq;282.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;20181029073000;1270.000000;0;0.000000;279.150000;277.480000;89;0;6;0;8;8;800;2;/;/;10.500000;mq;277.750000;mq;285.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20181029065800;1107.000000;0;0.000000;269.850000;268.740000;92;0;7;4;8;8;2250;0;3;/;7.000000;mq;268.350000;mq;273.950000;0.170000;0.120000;-99;768.000000;3112.000000;mq;268.950000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;1;mq;0;70.000000;
07696;20181029071500;1850.000000;90;7.000000;277.450000;274.130000;79;0;9;6;8;8;800;0;2;/;24.000000;mq;277.050000;mq;280.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20181029124000;1270.000000;0;0.000000;275.250000;267.380000;56;60;6;0;8;8;450;6;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20181029143000;1281.000000;0;0.000000;273.750000;272.600000;92;65;6;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20181029113000;1665.000000;90;1.000000;277.850000;275.210000;83;60;6;0;8;8;450;5;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20181029091500;1860.000000;90;2.000000;278.750000;276.760000;87;65;7;6;8;8;450;6;/;/;30.000000;mq;276.150000;mq;281.150000;0.010000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;0.180000;0.180000;mq;mq;mq;mq;mq;mq;
07912;20181029120000;1707.000000;90;2.000000;278.350000;276.840000;90;63;6;0;8;8;250;0;2;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20181030061000;790.000000;0;0.000000;274.150000;mq;mq;71;7;6;8;8;450;6;/;/;9.000000;272.650000;mq;276.650000;mq;0.010000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07499;20181030072500;1025.000000;mq;mq;mq;mq;mq;71;7;6;8;8;80;6;/;/;mq;mq;mq;mq;mq;0.040000;0.040000;-99;768.000000;3104.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20181030073000;1327.000000;220;14.000000;273.150000;272.590000;96;0;7;4;3;0;8000;0;0;2;mq;mq;270.850000;mq;273.950000;0.100000;0.100000;-99;768.000000;3110.000000;mq;mq;mq;mq;0;7;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07912;20181030070000;1707.000000;0;0.000000;270.650000;269.820000;94;70;7;6;8;8;150;5;/;/;65.200000;mq;270.250000;mq;278.750000;0.050000;0.050000;-99;768.000000;3105.000000;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20181030081000;1570.000000;0;0.000000;270.650000;mq;mq;0;7;6;8;8;1250;0;7;/;23.300000;mq;270.150000;mq;276.650000;0.130000;0.120000;-99;768.000000;3112.000000;mq;272.650000;mq;0;5;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;1;mq;0;mq;
07696;20181030070000;1850.000000;0;0.000000;272.150000;mq;mq;70;9;7;9;9;mq;/;/;/;46.700000;mq;mq;mq;mq;0.250000;0.250000;-99;768.000000;3125.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07893;20181030063000;1707.000000;0;0.000000;270.150000;269.320000;94;71;7;6;9;9;mq;9;/;/;28.600000;mq;268.650000;mq;277.650000;0.080000;0.070000;-99;768.000000;3107.000000;mq;mq;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07894;20181030070000;1350.000000;mq;mq;273.150000;273.150000;100;73;7;6;mq;mq;mq;/;/;/;23.500000;mq;mq;mq;mq;0.120000;0.120000;-99;768.000000;3112.000000;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;20181030074000;1080.000000;130;14.000000;272.150000;mq;mq;71;7;6;8;4;30;6;2;/;15.700000;271.450000;mq;277.350000;mq;0.070000;0.070000;-99;768.000000;3107.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20181030073000;1281.000000;0;0.000000;272.350000;270.770000;89;0;7;6;8;8;1250;0;2;/;49.700000;mq;271.450000;mq;275.050000;0.170000;0.170000;-99;768.000000;3117.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20181030065500;1665.000000;360;1.000000;269.650000;268.100000;89;70;7;6;8;8;150;5;/;/;28.500000;269.450000;mq;278.950000;mq;0.150000;0.150000;-99;768.000000;3115.000000;mq;269.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20181030071900;1860.000000;90;5.000000;272.250000;270.050000;85;0;7;6;8;8;450;5;/;/;42.000000;mq;271.950000;mq;279.850000;0.200000;0.200000;-99;768.000000;3120.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;20181030080000;1270.000000;0;0.000000;273.050000;271.150000;87;60;7;6;8;8;150;2;/;/;17.500000;mq;272.650000;mq;280.150000;0.020000;0.020000;-99;768.000000;3102.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20181030065500;1107.000000;0;0.000000;270.850000;267.020000;75;0;7;0;2;0;8000;0;0;2;0.200000;mq;269.150000;mq;275.650000;0.080000;0.010000;-99;768.000000;3101.000000;mq;268.950000;mq;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;9;mq;1;120.000000;
07697;20181030080000;1554.000000;0;0.000000;273.150000;271.400000;88;0;7;6;8;8;2250;0;7;/;68.000000;mq;271.150000;mq;282.150000;0.100000;0.100000;-99;768.000000;3110.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20181030124500;1270.000000;0;0.000000;276.450000;274.650000;88;0;0;0;8;8;450;5;/;/;mq;mq;mq;mq;mq;0.170000;0.000000;-50;750.000000;3100.000000;mq;271.750000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
